_id;name;wikiUrl;race;birth;gender;death;hair;height;realm;spouse
5cd99d4bde30eff6ebccfe69;Ferdinand Took;http://lotr.wikia.com//wiki/Ferdinand_Took;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe6a;Pervinca Took;http://lotr.wikia.com//wiki/Pervinca_Took;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe6b;Pimpernel Took;http://lotr.wikia.com//wiki/Pimpernel_Took;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe6c;Ferdibrand Took;http://lotr.wikia.com//wiki/Ferdibrand_Took;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe6d;Reginard Took;http://lotr.wikia.com//wiki/Reginard_Took;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe6e;Flambard Took;http://lotr.wikia.com//wiki/Flambard_Took;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe6f;Lalia (Clayhanger) Took;http://lotr.wikia.com//wiki/Lalia_(Clayhanger)_Took;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe70;Ruby Gamgee;http://lotr.wikia.com//wiki/Ruby_Gamgee;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe71;Rudolph Bolger;http://lotr.wikia.com//wiki/Rudolph_Bolger;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe72;Tanta (Hornblower) Baggins;http://lotr.wikia.com//wiki/Tanta_(Hornblower)_Baggins;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe73;Inigo Baggins;http://lotr.wikia.com//wiki/Inigo_Baggins;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe74;Tanta Hornblower;http://lotr.wikia.com//wiki/Tanta_Hornblower;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe75;Tobold Hornblower;http://lotr.wikia.com//wiki/Tobold_Hornblower;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe76;Lily (Baggins) Goodbody;http://lotr.wikia.com//wiki/Lily_(Baggins)_Goodbody;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe77;Togo Goodbody;http://lotr.wikia.com//wiki/Togo_Goodbody;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe78;Goldberry;http://lotr.wikia.com//wiki/Goldberry;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe79;Bell (Goodchild) Gamgee;http://lotr.wikia.com//wiki/Bell_(Goodchild)_Gamgee;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe7a;Goldilocks (Gardner) Took;http://lotr.wikia.com//wiki/Goldilocks_(Gardner)_Took;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe7b;Merry Gamgee;http://lotr.wikia.com//wiki/Merry_Gamgee;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe7c;Bilbo Gamgee;http://lotr.wikia.com//wiki/Bilbo_Gamgee;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe7d;Halfast Gamgee;http://lotr.wikia.com//wiki/Halfast_Gamgee;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe7e;Rose Gamgee;http://lotr.wikia.com//wiki/Rose_Gamgee;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe7f;Pippin Gamgee;http://lotr.wikia.com//wiki/Pippin_Gamgee;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe80;Durin;http://lotr.wikia.com//wiki/Durin;Dwarf;;;;;;;
5cd99d4bde30eff6ebccfe81;Poppy (Chubb-Baggins) Bolger;http://lotr.wikia.com//wiki/Poppy_(Chubb-Baggins)_Bolger;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe82;Robin Gardner;http://lotr.wikia.com//wiki/Robin_Gardner;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe83;Primrose Gardner;http://lotr.wikia.com//wiki/Primrose_Gardner;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe84;Hamfast Gardner;http://lotr.wikia.com//wiki/Hamfast_Gardner;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe85;Tolman Cotton Jr.;http://lotr.wikia.com//wiki/Tolman_Cotton_Jr.;Hobbit;TA 2980;Male;FO 60;;;;Marigold Cotton
5cd99d4bde30eff6ebccfe86;Carl Cotton;http://lotr.wikia.com//wiki/Carl_Cotton;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe87;Wilcome Cotton;http://lotr.wikia.com//wiki/Wilcome_Cotton;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe88;Doderic Brandybuck;http://lotr.wikia.com//wiki/Doderic_Brandybuck;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe89;Daisy Gamgee;http://lotr.wikia.com//wiki/Daisy_Gamgee;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe8a;Berilac Brandybuck;http://lotr.wikia.com//wiki/Berilac_Brandybuck;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe8b;Gorbadoc Brandybuck;http://lotr.wikia.com//wiki/Gorbadoc_Brandybuck;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe8c;Marmadoc Brandybuck;http://lotr.wikia.com//wiki/Marmadoc_Brandybuck;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe8d;Ilberic Brandybuck;http://lotr.wikia.com//wiki/Ilberic_Brandybuck;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe8e;Orgulas Brandybuck;http://lotr.wikia.com//wiki/Orgulas_Brandybuck;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe8f;Rorimac Brandybuck;http://lotr.wikia.com//wiki/Rorimac_Brandybuck;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe90;Merimac Brandybuck;http://lotr.wikia.com//wiki/Merimac_Brandybuck;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe91;Salvia (Brandybuck) Bolger;http://lotr.wikia.com//wiki/Salvia_(Brandybuck)_Bolger;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe92;Bilbo Gardner;http://lotr.wikia.com//wiki/Bilbo_Gardner;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe93;Briffo Boffin;http://lotr.wikia.com//wiki/Briffo_Boffin;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe94;Gruffo Boffin;http://lotr.wikia.com//wiki/Gruffo_Boffin;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe95;Lavender (Grubb) Boffin;http://lotr.wikia.com//wiki/Lavender_(Grubb)_Boffin;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe96;Uffo Boffin;http://lotr.wikia.com//wiki/Uffo_Boffin;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe97;Bodo Proudfoot;http://lotr.wikia.com//wiki/Bodo_Proudfoot;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe98;Sancho Proudfoot;http://lotr.wikia.com//wiki/Sancho_Proudfoot;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe99;Olo Proudfoot;http://lotr.wikia.com//wiki/Olo_Proudfoot;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe9a;Saradoc Brandybuck;http://lotr.wikia.com//wiki/Saradoc_Brandybuck;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe9b;Nimloth (elf);http://lotr.wikia.com//wiki/Nimloth_(elf);Elf;Unknown, possibly sometime during the ,Years of the Trees;Female;FA 506;;;Doriath;Dior Eluchíl
5cd99d4bde30eff6ebccfe9c;Linda (Baggins) Proudfoot;http://lotr.wikia.com//wiki/Linda_(Baggins)_Proudfoot;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfe9d;Gríma Wormtongue;http://lotr.wikia.com//wiki/Gr%C3%ADma_Wormtongue;Human;TA 2974;Male;November 3 ,3019;Black;;;
5cd99d4bde30eff6ebccfe9e;Gollum;http://lotr.wikia.com//wiki/Gollum;Hobbit;TA 2430;Male;March 25 ,3019;;;;
5cd99d4bde30eff6ebccfe9f;Legolas (elf of Gondolin);http://lotr.wikia.com//wiki/Legolas_(elf_of_Gondolin);Elf;;Male;;;;;
5cd99d4bde30eff6ebccfea0;Gandalf;http://lotr.wikia.com//wiki/Gandalf;Maiar;Before the the Shaping of Arda;Male;January 253019 ,Battle of the Peak immortal;Grey, later white;;;
5cd99d4bde30eff6ebccfea1;Radagast;http://lotr.wikia.com//wiki/Radagast;Maiar;Before the creation of ,Arda;Male;;Brown-gray (films);;;
5cd99d4bde30eff6ebccfea2;Tilion;http://lotr.wikia.com//wiki/Tilion;Maiar;Before the creation of Arda;Male;Immortal;;;;
5cd99d4bde30eff6ebccfea3;Elemmakil;http://lotr.wikia.com//wiki/Elemmakil;Elf;;Male;FA 510,(presumably);;;;
5cd99d4bde30eff6ebccfea4;Saruman;http://lotr.wikia.com//wiki/Saruman;Maiar;Before the creation of ,Arda;Male;3 November ,3019;White;;Isengard,Nan Curunír;
5cd99d4bde30eff6ebccfea5;Sauron;http://lotr.wikia.com//wiki/Sauron;Maiar;Before the creation of ,Arda;Male;March 25 ,3019;Various;Various until;;
5cd99d4bde30eff6ebccfea6;Eönwë;http://lotr.wikia.com//wiki/E%C3%B6nw%C3%AB;Maiar;Before the creation of ,Arda;Male;Immortal;;;;
5cd99d4bde30eff6ebccfea7;Durin's Bane;http://lotr.wikia.com//wiki/Durin%27s_Bane;Maiar;Before the creation of ,Arda;Male;January 253019;Mane of red flames;Slightly larger and taller than a Man (book), 20 feet (movie);;
5cd99d4bde30eff6ebccfea8;Alatar;http://lotr.wikia.com//wiki/Alatar;Maiar;Before the creation of Arda;Male;;;;;
5cd99d4bde30eff6ebccfea9;Arien;http://lotr.wikia.com//wiki/Arien;Maiar;Before the creation of ,Arda;Female;Immortal;;;;
5cd99d4bde30eff6ebccfeaa;Uinen;http://lotr.wikia.com//wiki/Uinen;Maiar;Before the creation of ,Arda;Female;Immortal;;;;Ossë
5cd99d4bde30eff6ebccfeab;Mosco Burrows;http://lotr.wikia.com//wiki/Mosco_Burrows;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfeac;Myrtle Burrows;http://lotr.wikia.com//wiki/Myrtle_Burrows;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfead;Pallando;http://lotr.wikia.com//wiki/Pallando;Maiar;Before the creation of Arda;Male;;;;;
5cd99d4bde30eff6ebccfeae;Moro Burrows;http://lotr.wikia.com//wiki/Moro_Burrows;Hobbit;;;;;;;
5cd99d4bde30eff6ebccfeaf;Thingol;http://lotr.wikia.com//wiki/Thingol;Elf;YT 1050;Male;FA 502;Silver;"Tallest of the Elven-folk, 8'2""";Doriath;Melian
5cd99d4bde30eff6ebccfeb0;Théodwyn;http://lotr.wikia.com//wiki/Th%C3%A9odwyn;Human;;;;;;;
5cd99d4bde30eff6ebccfeb1;Eärendil;http://lotr.wikia.com//wiki/E%C3%A4rendil;Human;FA 503;Male;Still Alive;Golden;;;Elwing
5cd99d4bde30eff6ebccfeb2;Harry Goatleaf;http://lotr.wikia.com//wiki/Harry_Goatleaf;Human;Late ,Third Age;Male;Presumably sometime after ,TA 3019;;;;
5cd9d533844dc4c55e47afed;Treebeard;http://lotr.wikia.com//wiki/Treebeard;Ent;YT;Male;;Leaf, twig and moss like;15'4;;Fimbrethil
5cd9d576844dc4c55e47afee;Witch-King of Angmar;http://lotr.wikia.com//wiki/Witch-king_of_Angmar;Human;;;;;;;
5cd9d5a0844dc4c55e47afef;Mouth of Sauron;http://lotr.wikia.com//wiki/Mouth_of_Sauron;Human;First Age;Male;Probably died on ,March 25TA 3019, during destruction of ,Mordor;Most likely black or none;"6' 7"" (2.01 m)";;
5cd9d5cf844dc4c55e47aff0;Irolas;http://lotr.wikia.com//wiki/Irolas;Human;;;;;;;
5cdbdecb6dc0baeae48cfa35;Lagduf;;Orcs;;Male;March ,3019;;;;
5cdbdecb6dc0baeae48cfa36;Fire-drake of Gondolin;;Dragon;;Male;;;;;
5cdbdecb6dc0baeae48cfa37;Angrim;;;;;;;;;
5cdbdecb6dc0baeae48cfa38;Angelimar;;;;;;;;;
5cdbdecb6dc0baeae48cfa39;Penlod;;Elves;;Male;FA 510;;Tall;;
5cdbdecb6dc0baeae48cfa3a;Squint-eyed Southerner;;;;;;;;;
5cdbdecb6dc0baeae48cfa3b;Fimbrethil;;;;;;;;;
5cdbdecb6dc0baeae48cfa3c;Bill Ferny;;Men;Late ,Third Age;Male;Early ,Fourth Age;Brown (film);;;
5cdbdecb6dc0baeae48cfa3d;Fastred of Greenholm;;;;;;;;;
5cdbdecb6dc0baeae48cfa3e;Falathar;;;;;;;;;
5cdbdecb6dc0baeae48cfa3f;Elfstan Fairbairn;;;;;;;;;
5cdbdecb6dc0baeae48cfa40;Snaga (Two Towers orc);;Orcs;;Male;February 293019;;;;
5cdbdecb6dc0baeae48cfa41;Snaga;;Orcs;;Male;TA 3019;;;;
5cdbdecb6dc0baeae48cfa42;Smaug;;Dragons;Unknown, first appeared in ,TA 2770;Male;November 1 ,TA 2941;;;Lonely Mountain;
5cdbdecb6dc0baeae48cfa43;Seers;;;;;;;;;
5cdbdecb6dc0baeae48cfa44;Shelob;;Great Spiders;Unknown, possibly during the ,First Age;Female;Unknown, possibly TA 3019;;Large and immense;Torech Ungol;
5cdbdecb6dc0baeae48cfa45;Shagrat;;Black Uruk;TA 2050;Male;;;7'1;Cirith Ungol;
5cdbdecb6dc0baeae48cfa46;Scatha;;Dragons;;Male;TA 2000;;;;
5cdbdecb6dc0baeae48cfa47;Salmar;;Ainur;Before the creation of Arda;Male;Immortal;;;;
5cdbdecb6dc0baeae48cfa48;Sandyman;;;;;;;;;
5cdbdecb6dc0baeae48cfa49;Salgant;;Elves;;Male;Fate officially unknown;;Short;;
5cdbdecb6dc0baeae48cfa4a;Saeros;;Elves;YT;Male;FA 484;;;;
5cdbdecb6dc0baeae48cfa4b;Ruffian Leader;;;;;;;;;
5cdbdecb6dc0baeae48cfa4c;Roäc;;Raven;TA 2788;Male;;;;;
5cdbdecb6dc0baeae48cfa4d;Andwise Roper;;;;;;;;;
5cdbdecb6dc0baeae48cfa4e;Rog;;Elves;;Male;FA 510;;;;
5cdbdecb6dc0baeae48cfa4f;River-woman;;;;;;;;;
5cdbdecb6dc0baeae48cfa50;Radbug;;;;;;;;;
5cdbdecb6dc0baeae48cfa51;Khîm;;Dwarves;;Male;FA 486;;;;
5cdbdecb6dc0baeae48cfa52;Khamûl;;Men,Wraith;Second Age;Male;;White;;Rhûn,Dol Guldur,Sauron;
5cdbdecb6dc0baeae48cfa53;Irmo;;Ainur;Before the creation of ,Arda;Male;Immortal;;;;Estë
5cdbdecb6dc0baeae48cfa54;Eru Ilúvatar;;God;;Male;;Varies, White ;Varies;Timeless Halls;
5cdbdecb6dc0baeae48cfa55;Ilmarë;;Ainur;Before the creation of ,Arda;Female;;;;;
5cdbdecb6dc0baeae48cfa56;Hurin (Warden of the Keys);;;;;;;;;
5cdbdecb6dc0baeae48cfa57;Huan;;Wolfhound;First Age;Male;FA 466;;Horse-sized;;
5cdbdecb6dc0baeae48cfa58;Estë;;Ainur;Before the creation of ,Arda;Female;Immortal;;;;Irmo
5cdbdecb6dc0baeae48cfa59;Éowyn;http://lotr.wikia.com//wiki/%C3%89owyn;Men;TA 2995;Female;FO;Pale gold;Tall;;Faramir
5cdbdecb6dc0baeae48cfa5a;Éomer;http://lotr.wikia.com//wiki/%C3%89omer;Men;TA 2990;Male;FO 63;Dirty blond;Tall-6'6;Rohan;Lothíriel after the War of the Ring
5cdbdecb6dc0baeae48cfa5b;Elwing;;Half-elven;FA 503;Female;Still Alive;Dark;;;Eärendil
5cdbdecb6dc0baeae48cfa5c;Eluréd and Elurín;;Elves;FA 500;Male;FA 506;Possibly dark;;;
5cdbdecb6dc0baeae48cfa5d;Elros;;Half-elven;FA 532;Male;SA 442;;;Númenor;Unnamed wife
5cdbdecb6dc0baeae48cfa5e;Elmo;;;;;;;;;
5cdbdecb6dc0baeae48cfa5f;Egalmoth (elf);;Elves;;Male;FA 538;;;;Unknown, possibly none
5cdbdecb6dc0baeae48cfa60;Ecthelion of the Fountain;;Elves;;Male;FA 510;Dark;;;
5cdbdecb6dc0baeae48cfa61;Ebor;;;;;;;;;
5cdbdecb6dc0baeae48cfa62;Ossë;;Ainur;Before the creation ,Arda;Male;Immortal;;;;Uinen
5cdbdecb6dc0baeae48cfa63;Oromë;;Ainur;Before the creation of ,Arda;Male;Immortal;;Varies;;Vána
5cdbdecb6dc0baeae48cfa64;Orleg;;;;;;;;;
5cdbdecb6dc0baeae48cfa65;Orcobal;;Orcs;;Male;FA 510;;;;
5cdbdecb6dc0baeae48cfa66;Old Man Willow;;;;;;;;;
5cdbdecb6dc0baeae48cfa67;Hild;;;;;;;;;
5cdbdecb6dc0baeae48cfa68;Herumor (Fourth Age);;Men;FO 41;Male;;;;;
5cdbdecb6dc0baeae48cfa69;Herumor;;Men;Second Age;Male;;;;;
5cdbdecb6dc0baeae48cfa6a;Mat Heathertoes;;;;;;;;;
5cdbdecb6dc0baeae48cfa6b;Haldar;;;;;;;;;
5cdbdecb6dc0baeae48cfa6c;Haldad;;;;;;;;;
5cdbdecb6dc0baeae48cfa6d;Draugluin;;Werewolves;;Male;FA 465;;;;
5cdbdecb6dc0baeae48cfa6e;Dior;;Half-elven;FA 470, ;Male;FA 506, ;Possibly dark;;Doriath;Nimloth
5cdbdecb6dc0baeae48cfa6f;Dina Diggle;;;;;;;;;
5cdbdecb6dc0baeae48cfa70;Daeron;;Elves;YT;Male;;Dark ;;;
5cdbdecb6dc0baeae48cfa71;Óin (King of Durin's Folk);;Men;TA 2238;Male;TA 2488;;;Grey Mountains;Unnamed wife
5cdbdecb6dc0baeae48cfa72;Óin;;Dwarves;TA 2774;Male;TA 2994;;;;
5cdbdecb6dc0baeae48cfa73;mar;;Ainur;Before the creation of ,Arda;Male;Immortal;;Various;;
5cdbdecb6dc0baeae48cfa74;bal;;Men;Early ,First Age;Male;;;;;
5cdbdecb6dc0baeae48cfa75;Írimë;;Elves;YT;Female;;;;;
5cdbdecb6dc0baeae48cfa76;Írildë;http://lotr.wikia.com//wiki/%C3%8Drild%C3%AB;Men;SA 700;Female;;;;;
5cdbdecb6dc0baeae48cfa77;Éothain;http://lotr.wikia.com//wiki/%C3%89othain;Men;Late ,Third Age;Male;;;;;
5cdbdecb6dc0baeae48cfa78;Éomund;http://lotr.wikia.com//wiki/%C3%89omund;Men;TA 2961;Male;TA 3002;Blond;;;Théodwyn
5cdbdecb6dc0baeae48cfa79;Éofor;http://lotr.wikia.com//wiki/%C3%89ofor;Men;c. ,TA 2544;Male;;;;;Unnamed wife
5cdbdecb6dc0baeae48cfa7a;Zamîn;;Men;Early ,Second Age;Female;Early Second Age ;White or grey;;;
5cdbdecb6dc0baeae48cfa7b;Yavanna;;Ainur;Before the creation of ,Arda;Female;Immortal;;Varies;Pastures of Yavanna;Aulë
5cdbdecb6dc0baeae48cfa7c;Tom Bombadil;;;Unknown, before the coming of Melkor;Male;Unknown, possibly immortal;Brown;;Old Forest;Goldberry
5cdbdecb6dc0baeae48cfa7d;Bolg;;Goblin,Orc;;Male;TA 2941;;8,4  Body weight = 190kg;;
5cdbdecb6dc0baeae48cfa7e;Boldog (Character);;;;;;;;;
5cdbdecb6dc0baeae48cfa7f;Bodruith;;;;;;;;;
5cdbdecb6dc0baeae48cfa80;Berúthiel;;Men;Early  ,Third Age;Female;;;;Gondor;Tarannon Falastur
5cdbdecb6dc0baeae48cfa81;Nienna;;Ainur;Before the creation of ,Arda;Female;Immortal;;;Valinor,Halls of Nienna;
5cdbdecb6dc0baeae48cfa82;Nielíqui;;Ainur;unknown;Female;Immortal;;Various;;
5cdbdecb6dc0baeae48cfa83;Nessa;;Ainur;Before the creation of ,Arda;Female;Immortal;;Varies;Valinor;Tulkas
5cdbdecb6dc0baeae48cfa84;Nellas;;Elves;;Female;;;;;
5cdbdecb6dc0baeae48cfa85;Nauglath;;;;;;;;;
5cdbdecb6dc0baeae48cfa86;Narvi;;;;;;;;;
5cdbdecb6dc0baeae48cfa87;Nahar;;Horse;;;;;;;
5cdbdecb6dc0baeae48cfa88;Mûmakil;;;;;;;;;
5cdbdecb6dc0baeae48cfa89;Muzgash;;Orc;;Male;March ,3019;;;;
5cdbdecb6dc0baeae48cfa8a;The Moth;;;;;;;;;
5cdbdecb6dc0baeae48cfa8b;Minastan;;;;;;;;;
5cdbdecb6dc0baeae48cfa8c;Meneldor;;Eagles;;Male;;;;;
5cdbdecb6dc0baeae48cfa8d;Men;;;;;;;;;
5cdbdecb6dc0baeae48cfa8e;Melkor;;Ainur;Before the creation of ,Arda;Male;Immortal;Dark;Any size by choice;Utumno,Angband,Middle-earth,Beleriand;
5cdbdecb6dc0baeae48cfa8f;Melian;;Ainur;Before the creation of ,Arda;Female;Did not die being a ,Maia returned to ,Valinor, after the death of her husband Thingol;Dark;;Doriath;Thingol
5cdbdecb6dc0baeae48cfa90;Mauhúr;;Uruk-hai;3019;Male;February 29 ,3019;Black (film);;Isengard,Saruman;none
5cdbdecb6dc0baeae48cfa91;Manwë;;Ainur;Before the Creation of Arda;Male;Immortal;;;Arda,Valinor;Varda
5cdbdecb6dc0baeae48cfa92;Mandos;;Ainur;Before the creation of Arda;Male;;;;;Vairë
5cdbdecb6dc0baeae48cfa93;Gwaihir;;Great Eagles;;Male;;;;;
5cdbdecb6dc0baeae48cfa94;Grishnákh;;Orc;;Male;February 29 ,3019;;;;
5cdbdecb6dc0baeae48cfa95;Great Goblin;;Orcs;;Male;July ,2941;Grey/white strands of hair (film);About nine feet (film);;
5cdbdecb6dc0baeae48cfa96;Gothmog (Lieutenant of Morgul);;Orc;;Male;March 15, 3019 (film);white/gray, possibly light brown (film);"5'9"" - 6'4"" (film)";Minas Morgul,the Witch-King;
5cdbdecb6dc0baeae48cfa97;Gothmog;;Maiar,Balrogs;Before the creation of ,Arda;Male;FA 510;;;;
5cdbdecb6dc0baeae48cfa98;Gostir;;Dragons;;Male;;;;;
5cdbdecb6dc0baeae48cfa99;"Gormadoc ""Deepdelver"" Brandybuck";;Hobbits;SR 1134;Male;SR 1236;;;Buckland;Malva Headstrong
5cdbdecb6dc0baeae48cfa9a;Gorgol;;;;;;;;;
5cdbdecb6dc0baeae48cfa9b;Gorbag;;Uruk-hai,Orc;;Male;March 14 ,3019, slain by ,Shagrat;black;medium;Cirith Ungol;
5cdbdecb6dc0baeae48cfa9c;Golfimbul;;Orc,Goblin;Unknown, before ,TA 2700;Male;TA 2747;;;Mount Gram;
5cdbdecb6dc0baeae48cfa9d;Glaurung;;Dragons;Presumably after Morgoth's return to Angband;Male;FA 501;;Gigantic;;
5cdbdecb6dc0baeae48cfa9e;Gimli (Elf);;;;;;;;;
5cdbdecb6dc0baeae48cfa9f;Gilmith;;Half-elven;TA 2000;Female;;;;;
5cdbdecb6dc0baeae48cfaa0;Cottar;;;;;;;;;
5cdbdecb6dc0baeae48cfaa1;Cora Goodbody;;;;;;;;;
5cdbdecb6dc0baeae48cfaa2;Carcharoth;;Werewolves;Before the Creation of ,Arda;Male;FA 466;Black with red stripes;Gigantic;Angband;
5cdbdecb6dc0baeae48cfaa3;Carc;;;;;;;;;
5cdbdecb6dc0baeae48cfaa4;Calimmacil;;;;;;;;;
5cdbdecb6dc0baeae48cfaa5;Barliman Butterbur;;Men;Late ,Third Age;Male;Early ,Fourth Age;Brown (movie);;;
5cdbdecb6dc0baeae48cfaa6;Witch-king of Angmar;;Men,Wraith;Mid-,Second Age;Male;March 15 ,3019;Brown, graying, later white;"7' 1"" (2.13 metres)";Angmar,Minas Morgul,Osgiliath;
5cdbdecb6dc0baeae48cfaa7;Wife of Barach;;;;;;;;;
5cdbdecb6dc0baeae48cfaa8;Widow Rumble;;;;;;;;;
5cdbdecb6dc0baeae48cfaa9;Will Whitfoot;;;;;;;;;
5cdbdecb6dc0baeae48cfaaa;Watcher in the Water;;Urulóki;Possibly pre First Age;Most likely male;Unknown;;;;
5cdbdecb6dc0baeae48cfaab;Warg Matriarch;;;;;;;;;
5cdbdecb6dc0baeae48cfaac;Vëannë;;;;;;;;;
5cdbdecb6dc0baeae48cfaad;Varda;;Ainur;Before the creation of Arda;Female;Immortal;;;Arda;Manwë
5cdbdecb6dc0baeae48cfaae;Vairë;;Ainur;Before the creation of Arda;Female;Immortal;;;Valinor,Halls of Mandos;Mandos
5cdbdecb6dc0baeae48cfaaf;Ungoliant;;Great Spiders;;Female;Possibly end of ,First Age;;Enormous;;
5cdbdecb6dc0baeae48cfab0;Ulrad;;;;;;;;;
5cdbdecb6dc0baeae48cfab1;Ulmo;;Ainur;Before the creation of ,Arda;Male;Immortal;;;Valinor,Ulmonan;
5cdbdecb6dc0baeae48cfab2;Uglúk;;Uruk-hai;3019;Male;February 293019;Dark (movie);"6' 6"" (movie)";Isengard;
5cdbdecb6dc0baeae48cfab3;Ufthak;;Orc;;Male;3019;;;Cirith Ungol;
5cdbdecb6dc0baeae48cfab4;Daddy Twofoot;;;;;;;;;
5cdbdecb6dc0baeae48cfab5;Tulkas;;Ainur;Before the creation of ,Arda;Male;Immortal;Golden;;Valinor,House of Tulkas;Nessa
5cdbdecb6dc0baeae48cfab6;Beleg;;Elves;;Male;FA 489;;;;
5cdbdecb6dc0baeae48cfab7;Beechbone;;Ents;;Male;March 3 ,3019;Leafy-hair;Very tall;;
5cdbdecb6dc0baeae48cfab8;Barahir (Fourth Age);;;;;;;;;
5cdbdecb6dc0baeae48cfab9;Baldor;;;;;;;;;
5cdbdecb6dc0baeae48cfaba;Balcmeg;;;;;;;;;
5cdbdecb6dc0baeae48cfabb;Man in the Moon;;;;;;;;;
5cdbdecb6dc0baeae48cfabc;"Malva ""Headstrong"" Brandybuck";;Hobbit;;Female;;;;;Gormadoc Brandybuck
5cdbdecb6dc0baeae48cfabd;Malantur;;;;;;;;;
5cdbdecb6dc0baeae48cfabe;Mallor (BOH);;;;;;;;;
5cdbdecb6dc0baeae48cfabf;Mablung;;Elves;;Male;FA 502;;;;
5cdbdecb6dc0baeae48cfac0;Lungorthin;;Balrog;Before the creation of ,Arda;Male;First Age;Mane of red flame;;;
5cdbdecb6dc0baeae48cfac1;Lugdush;;Uruk-hai; ,3019;Male;February 293019;Dark;6'1 (film);;
5cdbdecb6dc0baeae48cfac2;Letter 211;;;SR 1313;;Between SR 1401-1418;;3'8';;Lilah Took
5cdbdecb6dc0baeae48cfac3;Landroval;;Eagle;Possibly ,First Age;Male;Possibly still alive;;;;
5cdbdecb6dc0baeae48cfac4;Gamil Zirak;;;;;;;;;
5cdbdecb6dc0baeae48cfac5;Galdor of the Tree;;Elves;;Male;;;;;
5cdbdecb6dc0baeae48cfac6;Galathil;;Elves;;Male;;;;;Unnamed Wife
5cdbdecb6dc0baeae48cfac7;Galador;;Half-elven;TA 2004;Male;TA 2129;;;;Unnamed wife
5cdbdecb6dc0baeae48cfac8;Fíriel Fairbairn;;;;;;;;;
5cdbdecb6dc0baeae48cfac9;Fuithluin;;;;;;;;;
5cdbdecb6dc0baeae48cfaca;Fuinur;;Men;Second Age;Male;;;;;
5cdbdecb6dc0baeae48cfacb;Fladrif;;;;;;;;;
5cdbdecb6dc0baeae48cfacc;Broncho Stonecrow;;;;;;;;;
5cdbdecb6dc0baeae48cfacd;Brodda;;;;;;;;;
5cdbdecb6dc0baeae48cface;Bregalad;;Ents;TA 2519;Male;;Leafy-hair;;;
5cdbdecb6dc0baeae48cfacf;Tolman Gardner;;;;;;;;;
5cdbdecb6dc0baeae48cfad0;Tom, Bert, and William;;Stone-trolls;Third Age, or before;Male;;;About 13';;
5cdbdecb6dc0baeae48cfad1;Tim;;;;;;;;;
5cdbdecb6dc0baeae48cfad2;Thuringwethil;;Vampire;;Female;FA 465;;;;
